Material_Flag,V1 (m/s),b (mm),d12 (mm),d23 (mm),h1 (mm),h2 (mm),h3 (mm),beta1 (deg),Vc12 (m/s),Vc23 (m/s),T_Interface1 (K),T_Interface2 (K),Clearance_OK,Weldable
0,600.0,9.0,3.0,2.1666666666666665,1.5,0.8,1.15,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,2.1666666666666665,1.5,0.8,1.5,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,2.1666666666666665,1.5,1.15,0.8,18.434948822922014,936.433384775837,103.67062757808085,1000000000.0,0.39855742481744433,0,0
0,600.0,9.0,3.0,2.1666666666666665,1.5,1.15,1.15,18.434948822922014,936.433384775837,103.67062757808085,1000000000.0,0.39855742481744433,0,0
0,600.0,9.0,3.0,2.1666666666666665,1.5,1.15,1.5,18.434948822922014,936.433384775837,103.67062757808085,1000000000.0,0.39855742481744433,0,0
0,600.0,9.0,3.0,2.1666666666666665,1.5,1.5,0.8,18.434948822922014,936.433384775837,144.82717603923385,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,2.1666666666666665,1.5,1.5,1.15,18.434948822922014,936.433384775837,144.82717603923385,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,2.1666666666666665,1.5,1.5,1.5,18.434948822922014,936.433384775837,144.82717603923385,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,3.0,0.8,0.8,0.8,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,0.8,0.8,1.15,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,0.8,0.8,1.5,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,0.8,1.15,0.8,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,0.8,1.15,1.15,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,0.8,1.15,1.5,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,0.8,1.5,0.8,18.434948822922014,936.433384775837,77.11167739218095,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,3.0,0.8,1.5,1.15,18.434948822922014,936.433384775837,77.11167739218095,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,3.0,0.8,1.5,1.5,18.434948822922014,936.433384775837,77.11167739218095,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,3.0,1.15,0.8,0.8,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.15,0.8,1.15,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.15,0.8,1.5,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.15,1.15,0.8,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.15,1.15,1.15,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.15,1.15,1.5,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.15,1.5,0.8,18.434948822922014,936.433384775837,77.11167739218095,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,3.0,1.15,1.5,1.15,18.434948822922014,936.433384775837,77.11167739218095,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,3.0,1.15,1.5,1.5,18.434948822922014,936.433384775837,77.11167739218095,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,3.0,1.5,0.8,0.8,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.5,0.8,1.15,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.5,0.8,1.5,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.5,1.15,0.8,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.5,1.15,1.15,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.5,1.15,1.5,18.434948822922014,936.433384775837,0.0,1000000000.0,0.0,0,0
0,600.0,9.0,3.0,3.0,1.5,1.5,0.8,18.434948822922014,936.433384775837,77.11167739218095,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,3.0,1.5,1.5,1.15,18.434948822922014,936.433384775837,77.11167739218095,1000000000.0,1000000000.0,0,0
0,600.0,9.0,3.0,3.0,1.5,1.5,1.5,18.434948822922014,936.433384775837,77.11167739218095,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,0.8,0.8,0.8,14.036243467926479,1227.6640471281949,373.2335333403762,1000000000.0,2.0336804070684025,0,0
0,600.0,12.0,3.0,0.5,0.8,0.8,1.15,14.036243467926479,1227.6640471281949,373.2335333403762,1000000000.0,2.0336804070684025,0,0
0,600.0,12.0,3.0,0.5,0.8,0.8,1.5,14.036243467926479,1227.6640471281949,373.2335333403762,1000000000.0,2.0336804070684025,0,0
0,600.0,12.0,3.0,0.5,0.8,1.15,0.8,14.036243467926479,1227.6640471281949,367.0920700826322,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,0.8,1.15,1.15,14.036243467926479,1227.6640471281949,367.0920700826322,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,0.8,1.15,1.5,14.036243467926479,1227.6640471281949,367.0920700826322,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,0.8,1.5,0.8,14.036243467926479,1227.6640471281949,353.3569174519032,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,0.8,1.5,1.15,14.036243467926479,1227.6640471281949,353.3569174519032,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,0.8,1.5,1.5,14.036243467926479,1227.6640471281949,353.3569174519032,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.15,0.8,0.8,14.036243467926479,1227.6640471281949,373.2335333403762,1000000000.0,2.0336804070684025,0,0
0,600.0,12.0,3.0,0.5,1.15,0.8,1.15,14.036243467926479,1227.6640471281949,373.2335333403762,1000000000.0,2.0336804070684025,0,0
0,600.0,12.0,3.0,0.5,1.15,0.8,1.5,14.036243467926479,1227.6640471281949,373.2335333403762,1000000000.0,2.0336804070684025,0,0
0,600.0,12.0,3.0,0.5,1.15,1.15,0.8,14.036243467926479,1227.6640471281949,367.0920700826322,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.15,1.15,1.15,14.036243467926479,1227.6640471281949,367.0920700826322,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.15,1.15,1.5,14.036243467926479,1227.6640471281949,367.0920700826322,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.15,1.5,0.8,14.036243467926479,1227.6640471281949,353.3569174519032,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.15,1.5,1.15,14.036243467926479,1227.6640471281949,353.3569174519032,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.15,1.5,1.5,14.036243467926479,1227.6640471281949,353.3569174519032,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.5,0.8,0.8,14.036243467926479,1227.6640471281949,373.2335333403762,1000000000.0,2.0336804070684025,0,0
0,600.0,12.0,3.0,0.5,1.5,0.8,1.15,14.036243467926479,1227.6640471281949,373.2335333403762,1000000000.0,2.0336804070684025,0,0
0,600.0,12.0,3.0,0.5,1.5,0.8,1.5,14.036243467926479,1227.6640471281949,373.2335333403762,1000000000.0,2.0336804070684025,0,0
0,600.0,12.0,3.0,0.5,1.5,1.15,0.8,14.036243467926479,1227.6640471281949,367.0920700826322,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.5,1.15,1.15,14.036243467926479,1227.6640471281949,367.0920700826322,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.5,1.15,1.5,14.036243467926479,1227.6640471281949,367.0920700826322,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.5,1.5,0.8,14.036243467926479,1227.6640471281949,353.3569174519032,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.5,1.5,1.15,14.036243467926479,1227.6640471281949,353.3569174519032,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,0.5,1.5,1.5,1.5,14.036243467926479,1227.6640471281949,353.3569174519032,1000000000.0,1000000000.0,0,0
0,600.0,12.0,3.0,1.3333333333333335,0.8,0.8,0.8,14.036243467926479,1227.6640471281949,193.69217609810104,1000000000.0,1.3533757715577157,0,0
0,600.0,12.0,3.0,1.3333333333333335,0.8,0.8,1.15,14.036243467926479,1227.6640471281949,193.69217609810104,1000000000.0,1.3533757715577157,0,0
0,600.0,12.0,3.0,1.3333333333333335,0.8,0.8,1.5,14.036243467926479,1227.6640471281949,193.69217609810104,1000000000.0,1.3533757715577157,0,0
0,600.0,12.0,3.0,1.3333333333333335,0.8,1.15,0.8,14.036243467926479,1227.6640471281949,247.19038986956303,1000000000.0,2.9223203136179623,0,0
0,600.0,12.0,3.0,1.3333333333333335,0.8,1.15,1.15,14.036243467926479,1227.6640471281949,247.19038986956303,1000000000.0,2.9223203136179623,0,0
0,600.0,12.0,3.0,1.3333333333333335,0.8,1.15,1.5,14.036243467926479,1227.6640471281949,247.19038986956303,1000000000.0,2.9223203136179623,0,0
0,600.0,12.0,3.0,1.3333333333333335,0.8,1.5,0.8,14.036243467926479,1227.6640471281949,261.14032411083116,1000000000.0,1.126372794086372,0,0
0,600.0,12.0,3.0,1.3333333333333335,0.8,1.5,1.15,14.036243467926479,1227.6640471281949,261.14032411083116,1000000000.0,1.126372794086372,0,0
0,600.0,12.0,3.0,1.3333333333333335,0.8,1.5,1.5,14.036243467926479,1227.6640471281949,261.14032411083116,1000000000.0,1.126372794086372,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.15,0.8,0.8,14.036243467926479,1227.6640471281949,193.69217609810104,1000000000.0,1.3533757715577157,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.15,0.8,1.15,14.036243467926479,1227.6640471281949,193.69217609810104,1000000000.0,1.3533757715577157,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.15,0.8,1.5,14.036243467926479,1227.6640471281949,193.69217609810104,1000000000.0,1.3533757715577157,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.15,1.15,0.8,14.036243467926479,1227.6640471281949,247.19038986956303,1000000000.0,2.9223203136179623,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.15,1.15,1.15,14.036243467926479,1227.6640471281949,247.19038986956303,1000000000.0,2.9223203136179623,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.15,1.15,1.5,14.036243467926479,1227.6640471281949,247.19038986956303,1000000000.0,2.9223203136179623,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.15,1.5,0.8,14.036243467926479,1227.6640471281949,261.14032411083116,1000000000.0,1.126372794086372,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.15,1.5,1.15,14.036243467926479,1227.6640471281949,261.14032411083116,1000000000.0,1.126372794086372,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.15,1.5,1.5,14.036243467926479,1227.6640471281949,261.14032411083116,1000000000.0,1.126372794086372,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.5,0.8,0.8,14.036243467926479,1227.6640471281949,193.69217609810104,1000000000.0,1.3533757715577157,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.5,0.8,1.15,14.036243467926479,1227.6640471281949,193.69217609810104,1000000000.0,1.3533757715577157,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.5,0.8,1.5,14.036243467926479,1227.6640471281949,193.69217609810104,1000000000.0,1.3533757715577157,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.5,1.15,0.8,14.036243467926479,1227.6640471281949,247.19038986956303,1000000000.0,2.9223203136179623,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.5,1.15,1.15,14.036243467926479,1227.6640471281949,247.19038986956303,1000000000.0,2.9223203136179623,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.5,1.15,1.5,14.036243467926479,1227.6640471281949,247.19038986956303,1000000000.0,2.9223203136179623,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.5,1.5,0.8,14.036243467926479,1227.6640471281949,261.14032411083116,1000000000.0,1.126372794086372,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.5,1.5,1.15,14.036243467926479,1227.6640471281949,261.14032411083116,1000000000.0,1.126372794086372,0,0
0,600.0,12.0,3.0,1.3333333333333335,1.5,1.5,1.5,14.036243467926479,1227.6640471281949,261.14032411083116,1000000000.0,1.126372794086372,0,0
0,600.0,12.0,3.0,2.1666666666666665,0.8,0.8,0.8,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,2.1666666666666665,0.8,0.8,1.15,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,2.1666666666666665,0.8,0.8,1.5,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,2.1666666666666665,0.8,1.15,0.8,14.036243467926479,1227.6640471281949,130.17198066036744,1000000000.0,1.0656566839143846,0,0
0,600.0,12.0,3.0,2.1666666666666665,0.8,1.15,1.15,14.036243467926479,1227.6640471281949,130.17198066036744,1000000000.0,1.0656566839143846,0,0
0,600.0,12.0,3.0,2.1666666666666665,0.8,1.15,1.5,14.036243467926479,1227.6640471281949,130.17198066036744,1000000000.0,1.0656566839143846,0,0
0,600.0,12.0,3.0,2.1666666666666665,0.8,1.5,0.8,14.036243467926479,1227.6640471281949,180.94811893514608,1000000000.0,2.374789031417828,0,0
0,600.0,12.0,3.0,2.1666666666666665,0.8,1.5,1.15,14.036243467926479,1227.6640471281949,180.94811893514608,1000000000.0,2.374789031417828,0,0
0,600.0,12.0,3.0,2.1666666666666665,0.8,1.5,1.5,14.036243467926479,1227.6640471281949,180.94811893514608,1000000000.0,2.374789031417828,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.15,0.8,0.8,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.15,0.8,1.15,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.15,0.8,1.5,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.15,1.15,0.8,14.036243467926479,1227.6640471281949,130.17198066036744,1000000000.0,1.0656566839143846,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.15,1.15,1.15,14.036243467926479,1227.6640471281949,130.17198066036744,1000000000.0,1.0656566839143846,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.15,1.15,1.5,14.036243467926479,1227.6640471281949,130.17198066036744,1000000000.0,1.0656566839143846,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.15,1.5,0.8,14.036243467926479,1227.6640471281949,180.94811893514608,1000000000.0,2.374789031417828,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.15,1.5,1.15,14.036243467926479,1227.6640471281949,180.94811893514608,1000000000.0,2.374789031417828,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.15,1.5,1.5,14.036243467926479,1227.6640471281949,180.94811893514608,1000000000.0,2.374789031417828,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.5,0.8,0.8,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.5,0.8,1.15,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.5,0.8,1.5,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.5,1.15,0.8,14.036243467926479,1227.6640471281949,130.17198066036744,1000000000.0,1.0656566839143846,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.5,1.15,1.15,14.036243467926479,1227.6640471281949,130.17198066036744,1000000000.0,1.0656566839143846,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.5,1.15,1.5,14.036243467926479,1227.6640471281949,130.17198066036744,1000000000.0,1.0656566839143846,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.5,1.5,0.8,14.036243467926479,1227.6640471281949,180.94811893514608,1000000000.0,2.374789031417828,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.5,1.5,1.15,14.036243467926479,1227.6640471281949,180.94811893514608,1000000000.0,2.374789031417828,0,0
0,600.0,12.0,3.0,2.1666666666666665,1.5,1.5,1.5,14.036243467926479,1227.6640471281949,180.94811893514608,1000000000.0,2.374789031417828,0,0
0,600.0,12.0,3.0,3.0,0.8,0.8,0.8,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,0.8,0.8,1.15,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,0.8,0.8,1.5,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,0.8,1.15,0.8,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,0.8,1.15,1.15,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,0.8,1.15,1.5,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,0.8,1.5,0.8,14.036243467926479,1227.6640471281949,95.22099470494587,1000000000.0,0.754828384147308,0,0
0,600.0,12.0,3.0,3.0,0.8,1.5,1.15,14.036243467926479,1227.6640471281949,95.22099470494587,1000000000.0,0.754828384147308,0,0
0,600.0,12.0,3.0,3.0,0.8,1.5,1.5,14.036243467926479,1227.6640471281949,95.22099470494587,1000000000.0,0.754828384147308,0,0
0,600.0,12.0,3.0,3.0,1.15,0.8,0.8,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.15,0.8,1.15,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.15,0.8,1.5,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.15,1.15,0.8,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.15,1.15,1.15,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.15,1.15,1.5,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.15,1.5,0.8,14.036243467926479,1227.6640471281949,95.22099470494587,1000000000.0,0.754828384147308,0,0
0,600.0,12.0,3.0,3.0,1.15,1.5,1.15,14.036243467926479,1227.6640471281949,95.22099470494587,1000000000.0,0.754828384147308,0,0
0,600.0,12.0,3.0,3.0,1.15,1.5,1.5,14.036243467926479,1227.6640471281949,95.22099470494587,1000000000.0,0.754828384147308,0,0
0,600.0,12.0,3.0,3.0,1.5,0.8,0.8,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.5,0.8,1.15,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.5,0.8,1.5,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.5,1.15,0.8,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.5,1.15,1.15,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.5,1.15,1.5,14.036243467926479,1227.6640471281949,0.0,1000000000.0,0.0,0,0
0,600.0,12.0,3.0,3.0,1.5,1.5,0.8,14.036243467926479,1227.6640471281949,95.22099470494587,1000000000.0,0.754828384147308,0,0
0,600.0,12.0,3.0,3.0,1.5,1.5,1.15,14.036243467926479,1227.6640471281949,95.22099470494587,1000000000.0,0.754828384147308,0,0
0,600.0,12.0,3.0,3.0,1.5,1.5,1.5,14.036243467926479,1227.6640471281949,95.22099470494587,1000000000.0,0.754828384147308,0,0
0,600.0,15.0,3.0,0.5,0.8,0.8,0.8,11.309932474020213,1522.261275392098,459.22117073473896,6.773201010337098,3.777175385200716,1,1
0,600.0,15.0,3.0,0.5,0.8,0.8,1.15,11.309932474020213,1522.261275392098,459.22117073473896,6.773201010337098,3.777175385200716,1,1
0,600.0,15.0,3.0,0.5,0.8,0.8,1.5,11.309932474020213,1522.261275392098,459.22117073473896,6.773201010337098,3.777175385200716,1,1
0,600.0,15.0,3.0,0.5,0.8,1.15,0.8,11.309932474020213,1522.261275392098,450.57735775520547,6.773201010337098,3.1560226055446763,1,1
0,600.0,15.0,3.0,0.5,0.8,1.15,1.15,11.309932474020213,1522.261275392098,450.57735775520547,6.773201010337098,3.1560226055446763,1,1
0,600.0,15.0,3.0,0.5,0.8,1.15,1.5,11.309932474020213,1522.261275392098,450.57735775520547,6.773201010337098,3.1560226055446763,1,1
0,600.0,15.0,3.0,0.5,0.8,1.5,0.8,11.309932474020213,1522.261275392098,432.62593702096797,6.773201010337098,1000000000.0,1,0
0,600.0,15.0,3.0,0.5,0.8,1.5,1.15,11.309932474020213,1522.261275392098,432.62593702096797,6.773201010337098,1000000000.0,1,0
0,600.0,15.0,3.0,0.5,0.8,1.5,1.5,11.309932474020213,1522.261275392098,432.62593702096797,6.773201010337098,1000000000.0,1,0
0,600.0,15.0,3.0,0.5,1.15,0.8,0.8,11.309932474020213,1522.261275392098,459.22117073473896,11.67362517405451,3.777175385200716,1,1
0,600.0,15.0,3.0,0.5,1.15,0.8,1.15,11.309932474020213,1522.261275392098,459.22117073473896,11.67362517405451,3.777175385200716,1,1
0,600.0,15.0,3.0,0.5,1.15,0.8,1.5,11.309932474020213,1522.261275392098,459.22117073473896,11.67362517405451,3.777175385200716,1,1
0,600.0,15.0,3.0,0.5,1.15,1.15,0.8,11.309932474020213,1522.261275392098,450.57735775520547,11.67362517405451,3.1560226055446763,1,1
0,600.0,15.0,3.0,0.5,1.15,1.15,1.15,11.309932474020213,1522.261275392098,450.57735775520547,11.67362517405451,3.1560226055446763,1,1
0,600.0,15.0,3.0,0.5,1.15,1.15,1.5,11.309932474020213,1522.261275392098,450.57735775520547,11.67362517405451,3.1560226055446763,1,1
0,600.0,15.0,3.0,0.5,1.15,1.5,0.8,11.309932474020213,1522.261275392098,432.62593702096797,11.67362517405451,1000000000.0,1,0
0,600.0,15.0,3.0,0.5,1.15,1.5,1.15,11.309932474020213,1522.261275392098,432.62593702096797,11.67362517405451,1000000000.0,1,0
0,600.0,15.0,3.0,0.5,1.15,1.5,1.5,11.309932474020213,1522.261275392098,432.62593702096797,11.67362517405451,1000000000.0,1,0
0,600.0,15.0,3.0,0.5,1.5,0.8,0.8,11.309932474020213,1522.261275392098,459.22117073473896,17.389851468180044,3.777175385200716,1,1
0,600.0,15.0,3.0,0.5,1.5,0.8,1.15,11.309932474020213,1522.261275392098,459.22117073473896,17.389851468180044,3.777175385200716,1,1
0,600.0,15.0,3.0,0.5,1.5,0.8,1.5,11.309932474020213,1522.261275392098,459.22117073473896,17.389851468180044,3.777175385200716,1,1
0,600.0,15.0,3.0,0.5,1.5,1.15,0.8,11.309932474020213,1522.261275392098,450.57735775520547,17.389851468180044,3.1560226055446763,1,1
0,600.0,15.0,3.0,0.5,1.5,1.15,1.15,11.309932474020213,1522.261275392098,450.57735775520547,17.389851468180044,3.1560226055446763,1,1
0,600.0,15.0,3.0,0.5,1.5,1.15,1.5,11.309932474020213,1522.261275392098,450.57735775520547,17.389851468180044,3.1560226055446763,1,1
0,600.0,15.0,3.0,0.5,1.5,1.5,0.8,11.309932474020213,1522.261275392098,432.62593702096797,17.389851468180044,1000000000.0,1,0
0,600.0,15.0,3.0,0.5,1.5,1.5,1.15,11.309932474020213,1522.261275392098,432.62593702096797,17.389851468180044,1000000000.0,1,0
0,600.0,15.0,3.0,0.5,1.5,1.5,1.5,11.309932474020213,1522.261275392098,432.62593702096797,17.389851468180044,1000000000.0,1,0
0,600.0,15.0,3.0,1.3333333333333335,0.8,0.8,0.8,11.309932474020213,1522.261275392098,236.90933062520622,6.773201010337098,1.845224560314762,1,1
0,600.0,15.0,3.0,1.3333333333333335,0.8,0.8,1.15,11.309932474020213,1522.261275392098,236.90933062520622,6.773201010337098,1.845224560314762,1,1
0,600.0,15.0,3.0,1.3333333333333335,0.8,0.8,1.5,11.309932474020213,1522.261275392098,236.90933062520622,6.773201010337098,1.845224560314762,1,1
0,600.0,15.0,3.0,1.3333333333333335,0.8,1.15,0.8,11.309932474020213,1522.261275392098,301.54255269034616,6.773201010337098,4.648729484398943,1,1
0,600.0,15.0,3.0,1.3333333333333335,0.8,1.15,1.15,11.309932474020213,1522.261275392098,301.54255269034616,6.773201010337098,4.648729484398943,1,1
0,600.0,15.0,3.0,1.3333333333333335,0.8,1.15,1.5,11.309932474020213,1522.261275392098,301.54255269034616,6.773201010337098,4.648729484398943,1,1
0,600.0,15.0,3.0,1.3333333333333335,0.8,1.5,0.8,11.309932474020213,1522.261275392098,317.68943156703534,6.773201010337098,5.978213622905659,1,1
0,600.0,15.0,3.0,1.3333333333333335,0.8,1.5,1.15,11.309932474020213,1522.261275392098,317.68943156703534,6.773201010337098,5.978213622905659,1,1
0,600.0,15.0,3.0,1.3333333333333335,0.8,1.5,1.5,11.309932474020213,1522.261275392098,317.68943156703534,6.773201010337098,5.978213622905659,1,1
0,600.0,15.0,3.0,1.3333333333333335,1.15,0.8,0.8,11.309932474020213,1522.261275392098,236.90933062520622,11.67362517405451,1.845224560314762,1,1
0,600.0,15.0,3.0,1.3333333333333335,1.15,0.8,1.15,11.309932474020213,1522.261275392098,236.90933062520622,11.67362517405451,1.845224560314762,1,1
0,600.0,15.0,3.0,1.3333333333333335,1.15,0.8,1.5,11.309932474020213,1522.261275392098,236.90933062520622,11.67362517405451,1.845224560314762,1,1
0,600.0,15.0,3.0,1.3333333333333335,1.15,1.15,0.8,11.309932474020213,1522.261275392098,301.54255269034616,11.67362517405451,4.648729484398943,1,1
0,600.0,15.0,3.0,1.3333333333333335,1.15,1.15,1.15,11.309932474020213,1522.261275392098,301.54255269034616,11.67362517405451,4.648729484398943,1,1
